Contract Year,Contract ID,FHIR Provider Directory API URL,Last Entered Date
2027,H7147 - DEVOTED HEALTH PLAN OF COLORADO INC,https://fhir.devoted.com/fhir,6/25/26 13:27
2027,H7149 - AETNA HEALTH INC. (PA),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice  https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan  https://apif1.aetna.com/fhir/v1/providerdirectorydata/location  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,7/1/26 14:26
2027,"H7151 - DEVOTED HEALTH PLAN OF ILLINOIS, INC.",https://fhir.devoted.com/fhir,6/25/26 13:27
2027,H7191 - DEVOTED HEALTH INSURANCE COMPANY OF NEW HAMPSHIRE,https://fhir.devoted.com/fhir,6/25/26 13:27
2027,H7199 - DEVOTED HEALTH  PLAN OF OREGON,https://fhir.devoted.com/fhir,6/25/26 13:27
2027,"H7220 - HealthKeepers, Inc.",https://totalview.healthos.anthem.com/resources/unregistered/api/v1/fhir/cms_mandate/mcd/,7/8/26 17:22
2027,H7239 - PROMINENCE HEALTHFIRST OF FLORIDA INC,,
2027,"H7284 - HUMANA HEALTH INSURANCE COMPANY OF FLORIDA, INC.",,
2027,"H7301 - COVENTRY HEALTH CARE OF ILLINOIS, INC.",https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice  https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan  https://apif1.aetna.com/fhir/v1/providerdirectorydata/location  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,7/1/26 14:26
2027,"H7318 - MOLINA HEALTHCARE OF NEW MEXICO, INC.",https://developer.interop.molinahealthcare.com/api-details#api=trizetto-provider-directory&operation=607f68d1bc005120b15c2c6f,7/9/26 18:50
2027,"H7326 - WELLCARE OF SOUTH CAROLINA, INC.",https://iopc-pd.api.centene.com/iopc/pd/fhir/providerdirectory,7/10/26 15:35
2027,H7355 - DEVOTED HEALTH INSURANCE COMPANY OF MISSISSIPPI,https://fhir.devoted.com/fhir,6/25/26 13:27
2027,"H7379 - CAREFIRST ADVANTAGE PPO, INC.",https://mapd-apix.carefirst.com/extfhirproviderdir/v1,7/10/26 11:45
2027,H7397 - DEVOTED HEALTH INSURANCE COMPANY OF ARKANSAS INC,https://fhir.devoted.com/fhir,6/25/26 13:27
2027,"H7435 - MERIDIAN HEALTH PLAN OF MICHIGAN, INC.",https://iopc-pd.api.centene.com/iopc/pd/fhir/providerdirectory,7/10/26 15:35
2027,"H7440 - HEALTHY ARKANSAS, INC.",https://fhir.healthy-ar.com/plan-net/H7440/,7/9/26 16:27
2027,"H7464 - UNITEDHEALTHCARE OF THE MID-ATLANTIC, INC.",https://flex.optum.com/fhirpublic,7/9/26 09:13
2027,H7471 - DEVOTED HEALTH INSURANCE COMPANY OF INDIANA,https://fhir.devoted.com/fhir,6/25/26 13:27
2027,"H7511 - GOOD SAMARITAN INSURANCE PLAN OF NEBRASKA, INC.",https://fhir.greatplainsmedicareadvantage.com/hspd/r4/,7/7/26 10:41
2027,"H7518 - WELLCARE OF MISSOURI HEALTH INSURANCE COMPANY, INC",https://iopc-pd.api.centene.com/iopc/pd/fhir/providerdirectory,7/10/26 15:35
2027,H7524 - EXCELLUS HEALTH PLAN COMMUNITY CARE LLC,https://fhir.excellusbcbs.com/fhir/api/,7/10/26 12:01
2027,"H7557 - LONGEVITY HEALTH PLAN OF MICHIGAN, INC.",https://mi26fhir.longevityhealthplan.com,6/30/26 15:37
2027,H7598 - GROUP HEALTH COOPERATIVE OF EAU CLAIRE,https://fhir.group-health.com/api/plannet,7/6/26 08:07
2027,H7605 - DEVOTED HEALTH PLAN OF TENNESSEE INC,https://fhir.devoted.com/fhir,6/25/26 13:27
2027,"H7607 - CLEVER CARE OF GOLDEN STATE, INC.",,
2027,H7617 - EMPHESYS INSURANCE COMPANY,,
2027,H7620 - SANTA BARBARA SAN LUIS OBISPO REGIONAL HEALTH AUTHORITY DBA CENCAL HEALTH,,
2027,H7635 - NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND,https://api-nhp-prd.safhir.io/v1/api/providerdirectory/cms-hpms-manifest/[ppp-cccc-nnn],7/9/26 16:05
2027,"H7678 - MOLINA HEALTHCARE OF TEXAS, INC.",https://developer.interop.molinahealthcare.com/api-details#api=trizetto-provider-directory&operation=607f68d1bc005120b15c2c6f,7/9/26 18:51
2027,H7680 - PROMINENCE HEALTHFIRST OF TEXAS,,
2027,"H7710 - HIGHMARK BCBSD, INC.",https://apicmsqa.hmhs.com/cms/fhir/v4/providers/BCBSDE/Practitioner,8/30/26 10:00
2027,H7766 - DEVOTED HEALTH INSURANCE COMPANY OF LOUISIANA,https://fhir.devoted.com/fhir,6/25/26 13:27
2027,"H7779 - AMERICAN HEALTH PLAN, INC.",https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,7/10/26 10:38
2027,"H7849 - HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",https://data.healthspring.healthlx.com:8003,7/10/26 18:23
2027,"H7917 - BLUECROSS BLUESHIELD OF TENNESSEE, INC.",https://api.bcbst.com/r4/providerdirectory/BCBST/metadata,7/10/26 16:21
2027,"H7993 - DEVOTED HEALTH PLAN OF TEXAS, INC.",https://fhir.devoted.com/fhir,6/25/26 13:27
2027,H8003 - BLUECROSS AND BLUESHIELD OF SOUTH CAROLINA,https://d3p6r9asbehd5f.cloudfront.net/index.json,8/25/26 16:56
2027,H8010 - CLOVER HMO OF NEW JERSEY INC.,https://public-api.cloverhealth.com/swagger,7/9/26 14:24
2027,H8051 - SAN FRANCISCO HEALTH AUTHORITY DBA SAN FRANCISCO HEALTH PLAN,https://us120.fhir.edifecsfedcloud.com/sfhp_pdfhir,6/29/26 16:12
2027,"H8093 - GEORGIA ASSURANCE, INC.",https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,7/10/26 10:38
2027,H8142 - SCOTT AND WHITE HEALTH PLAN,https://wadcdnstorageprod.blob.core.windows.net/bswhp/JSON/BSWHP_CMS_MPF_H8142_2026_Index_FHIR.json,7/10/26 17:13
2027,H8145 - HUMANA INSURANCE COMPANY,,
2027,H8166 - HIGHMARK BCBSD INC.,https://apicmsqa.hmhs.com/cms/fhir/v4/providers/HMDE/Practitioner,8/30/26 10:01
2027,"H8173 - DEVOTED HEALTH PLAN OF ARIZONA, INC.",https://fhir.devoted.com/fhir,6/25/26 13:27
2027,"H8176 - MOLINA HEALTHCARE OF SOUTH CAROLINA,INC",https://developer.interop.molinahealthcare.com/api-details#api=trizetto-provider-directory&operation=607f68d1bc005120b15c2c6f,7/9/26 18:51
2027,"H8181 - SAPPHIRE EDGE, INC.",https://api.bcbsnefhir.com/r4/public/,7/8/26 14:30
2027,H8189 - MANAGED HEALTH SERVICES INSURANCE CORP.,https://iopc-pd.api.centene.com/iopc/pd/fhir/providerdirectory,7/10/26 15:35
2027,H8211 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,https://flex.optum.com/fhirpublic,7/9/26 09:13
2027,"H8212 - AMERIHEALTH CARITAS NORTH CAROLINA, INC.",https://api-ext.amerihealthcaritas.com/NCDS/provider-api/swagger-ui/,7/7/26 16:34
2027,"H8267 - RANGE HEALTH, INC.",https://apif.infosyshelix.com/tenant/rangehealth/fhir/v1/providerdirectory,7/2/26 16:06
2027,"H8298 - HORIZON HEALTHCARE OF NEW JERSEY, INC.",https://api.interop.horizonblue.com/datahub,7/17/26 12:32
2027,"H8320 - Devoted of Illinois, Inc.",https://fhir.devoted.com/fhir,6/25/26 13:27
2027,H8330 - TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION,https://api-thp-prd.safhir.io/v1/api/provider-directory/cms-hpms-manifest/thp-h8330-nnn,7/6/26 15:50
2027,H8332 - AETNA HEALTH INC. (TX),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice  https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan  https://apif1.aetna.com/fhir/v1/providerdirectorydata/location  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,7/1/26 14:26
2027,"H8379 - PRIORITY HEALTH CHOICE, INC.",https://eppoa.spectrumhealth.org/FHIRProxy/api/FHIR/BulkPublish/Public/H8379_2027/MPF,8/24/26 09:06
2027,H8385 - SANFORD HEALTH PLAN,https://fhir.align.sanfordhealthplan.com/hspd/r4/,7/7/26 10:42
2027,"H8432 - ANTHEM HP, LLC.",https://totalview.healthos.anthem.com/resources/unregistered/api/v1/fhir/cms_mandate/mcd/,7/8/26 17:22
2027,"H8457 - LONGEVITY HEALTH PLAN OF NEW YORK, INC.",https://ny26fhir.longevityhealthplan.com,6/30/26 15:38
2027,H8481 - HAWAII MEDICAL SERVICE ASSOCIATION (HMSA),https://io-api.hmsa-services.com:9443/fhir/r4/providerdirectory,7/8/26 15:35
2027,H8492 - DIGNITY CARE CORPORATION,https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,7/10/26 10:38
2027,"H8578 - HEALTH NEW ENGLAND, INC.",https://us120.fhir.m2.edifecsfedcloud.com/hne_pd,7/10/26 13:07
2027,H8597 - AETNA BETTER HEALTH OF TEXAS INC.,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice  https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan  https://apif1.aetna.com/fhir/v1/providerdirectorydata/location  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,7/1/26 14:26
2027,H8604 - THP INSURANCE COMPANY,https://api.thehealthplanfhir.com/r4/public/Practitioner,7/8/26 16:14
2027,H8649 - AETNA HEALTH OF UTAH INC.,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice  https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan  https://apif1.aetna.com/fhir/v1/providerdirectorydata/location  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,7/1/26 14:26
2027,H8764 - ASPIRE HEALTH PLAN,https://fhir.phtech.com/ahp/provider/v1/fhir/swagger-ui/,7/6/26 18:41
2027,H8768 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,https://flex.optum.com/fhirpublic,7/9/26 09:13
2027,"H8794 - KAISER FOUNDATION HP, INC.",https://kpx-service-bus.kp.org/service/hp/mhpo/healthplanproviderv1rc,7/9/26 19:52
2027,"H8797 - PERENNIAL ADVANTAGE OF OHIO, INC.",https://fhir.curanahealth.com/,7/8/26 00:27
2027,H8832 - ALIGNMENT HEALTH ADVANTAGE PLAN INC,https://adasgateway.ahcusa.com/providerfhir/Practitioner,6/30/26 16:08
2027,"H8845 - MOLINA HEALTHCARE OF ARIZONA, INC.",https://developer.interop.molinahealthcare.com/api-details#api=trizetto-provider-directory&operation=607f68d1bc005120b15c2c6f,7/9/26 18:51
2027,H8849 - WELLPOINT INSURANCE COMPANY,https://totalview.healthos.Wellpoint.com/resources/unregistered/api/v1/fhir/cms_mandate/mcd/,7/8/26 17:22
2027,"H8854 - CAREFIRST ADVANTAGE DSNP, INC.",https://dsnp-apix.carefirst.com/extfhirproviderdir/v1,7/10/26 11:45
2027,"H8879 - Healthy Mississippi, Inc.",https://fhir.healthy-ms.com/plan-net/H8879/,7/9/26 16:27
2027,H8889 - MEDICA HEALTH PLANS,https://medica.healthsparq.com/api/provider-fhir-service/v1/fhir/,7/6/26 10:04
2027,H8894 - Inland Empire Health Plan,https://fhir.iehp.org/provider-directory/metadata?_format=json,7/9/26 16:44
2027,"H8902 - SCAN HEALTH PLAN TEXAS, INC.",https://providerdirectory.scanhealthplan.com,7/7/26 15:24
2027,"H8908 - HUMANA MEDICAL PLAN OF MICHIGAN, INC.",,
2027,H8917 - DEVOTED HEALTH INSURANCE COMPANY OF WASHINGTON,https://fhir.devoted.com/fhir,6/25/26 13:27
2027,H8928 - FALLON COMMUNITY HEALTH PLAN,https://api.fallonhealthfhir.com/r4/public/,7/8/26 16:52
2027,H8947 - PEAK HEALTH INSURANCE CORPORATION,https://medicare.peakhealth.org/fhir/provider-directory,8/18/26 13:43
2027,H9001 - FALLON COMMUNITY HEALTH PLAN,https://api.fallonhealthfhir.com/r4/public/,7/8/26 16:52
2027,H9003 - KAISER FOUNDATION HP OF THE N W,https://kpx-service-bus.kp.org/service/hp/mhpo/healthplanproviderv1rc,7/9/26 19:52
2027,"H9042 - SOUTHEASTERN INDIANA HEALTH ORGANIZATION, INC.",https://fa-itae-provportal-prd-eus2-egg3gpcxawceeggf.eastus2-01.azurewebsites.net/api/prov-search,7/7/26 16:05
2027,"H9065 - AMH HEALTH, LLC",https://totalview.healthos.anthem.com/resources/unregistered/api/v1/fhir/cms_mandate/mcd/,7/8/26 17:23
2027,H9066 - VISITING NURSE ASSOCIATION OF CENTRAL NEW YORK,https://data.healthlx.com:8004/NASCENTIA,7/9/26 12:44
2027,"H9096 - DEAN HEALTH PLAN, INC.",https://medica.healthsparq.com/api/provider-fhir-service/v1/fhir/,7/6/26 10:04
2027,H9147 - BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA,https://bcbsnc.sapphirecareselect.com/fhir,7/8/26 08:30
2027,"H9153 - WEST VIRGINIA SENIOR ADVANTAGE, INC.",https://wvsa.fp-h9153.prd.healixcloud.net/pd/fhir/Practitioner?_count=10,7/10/26 09:55
2027,H9179 - TRINITY HEALTH PLAN OF MICHIGAN INC,https://api-medigold-prd.safhir.io/v1/api/provider-directory,7/10/26 07:58
2027,"H9191 - PROVIDER PARTNERS HEALTH PLAN OF MISSOURI, INC.",https://www.pphealthplan.com/directory-search/FHIR/H9191/2027,7/10/26 15:38
2027,"H9207 - HEALTH PARTNERS PLANS, INC.",https://providerfhirapi.healthpartnersplans.com,7/7/26 11:41
2027,H9231 - DEVOTED HEALTH INSURANCE COMPANY OF TENNESSEE INC,https://fhir.devoted.com/fhir,6/25/26 13:27
2027,"H9306 - ALTERWOOD ADVANTAGE, INC.",https://api-atwd-prd.safhir.io/v1/api/provider-directory,7/2/26 13:28
2027,H9314 - AETNA BETTER HEALTH OF MICHIGAN INC.,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice  https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan  https://apif1.aetna.com/fhir/v1/providerdirectorydata/location  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,7/1/26 14:26
2027,H9326 - WYOBLUE ADVANTAGE INC,https://api-BCWY-prd.safhir.io/v1/api/providerdirectory/cms-hpms-manifest/ppp-cccc-nnn,7/9/26 13:48
2027,"H9364 - WELLCARE OF MAINE, INC.",https://iopc-pd.api.centene.com/iopc/pd/fhir/providerdirectory,7/10/26 15:35
2027,H9431 - FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice  https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan  https://apif1.aetna.com/fhir/v1/providerdirectorydata/location  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,7/1/26 14:26
2027,H9525 - COMPCARE HEALTH SERVICES INSURANCE CORPORATION,https://totalview.healthos.anthem.com/resources/unregistered/api/v1/fhir/cms_mandate/mcd/,7/8/26 17:23
2027,H9572 - BCBS OF MICHIGAN MUTUAL INSURANCE COMPANY,https://cms-uat.healthsparq.com/mpf/v1/H9572/2027/H9572-2027-index.json,8/3/26 11:10
2027,"H9590 - LONGEVITY HEALTH PLAN OF ILLINOIS, INC.",https://il26fhir.longevityhealthplan.com,6/30/26 15:38
2027,"H9615 - MVP HEALTH PLAN, INC.",https://api.mvphealthcare.com/provdirfhirapi/metadata,8/28/26 09:36
2027,H9623 - Ventura County Medi-Cal Managed Care Commission,https://us120.fhir.edifecsfedcloud.com/gchp_cmsreport/H9623/index.json,8/28/26 19:23
2027,"H9630 - ARKANSAS HEALTH & WELLNESS HEALTH PLAN, INC.",https://iopc-pd.api.centene.com/iopc/pd/fhir/providerdirectory,7/10/26 15:35
2027,"H9678 - HEALTHFIRST INSURANCE COMPANY, INC.",https://hf-fhir-provider-directory-sys-api-prod.us-e1.cloudhub.io,7/10/26 13:28
2027,"H9686 - ALIGNMENT HEALTH PLAN OF NEVADA, INC.",https://adasgateway.ahcusa.com/providerfhir/Practitioner,6/30/26 16:08
2027,H9690 - AMERICAN HEALTH PLAN OF INDIANA INC,https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,7/10/26 10:38
2027,"H9699 - USABLE HMO, INC.",https://arkbluecross.healthsparq.com/api/provider-fhir-service,9/4/26 10:32
2027,H9700 - DEVOTED HEALTH PLAN OF NORTH CAROLINA INC,https://fhir.devoted.com/fhir,6/25/26 13:28
2027,"H9725 - BRAVO HEALTH PENNSYLVANIA, INC.",https://data.healthspring.healthlx.com:8003,7/10/26 18:23
2027,"H9730 - WELLCARE HEALTH INSURANCE COMPANY OF KENTUCKY, INC",https://iopc-pd.api.centene.com/iopc/pd/fhir/providerdirectory,7/10/26 15:35
2027,H9771 - AETNA BETTER HEALTH PREMIER PLAN MMAI INC.,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice  https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan  https://apif1.aetna.com/fhir/v1/providerdirectorydata/location  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,7/1/26 14:26
2027,H9802 - DEVOTED HEALTH INSURANCE COMPANY OF NEBRASKA,https://fhir.devoted.com/fhir,6/25/26 13:28
2027,H9808 - CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA,https://api.healthteamadvantagefhir.com/r4/public/Practitioner/,7/8/26 14:36
2027,"H9826 - COMMUNITY HEALTH CHOICE TEXAS, INC.",,
2027,"H9827 - MOUNT CARMEL HEALTH PLAN OF NEW YORK, INC.",https://api-medigold-prd.safhir.io/v1/api/provider-directory,7/10/26 07:59
2027,H9834 - QUARTZ HEALTH PLAN MN CORPORATION,https://quartzfhir.healthsparq.com/api/provider-fhir-service/v1/fhir/,6/30/26 16:41
2027,H9862 - DEVOTED HEALTH INSURANCE COMPANY OF CONNECTICUT,https://fhir.devoted.com/fhir,6/25/26 13:28
2027,H9884 - DEVOTED HEALTH INSURANCE COMPANY,https://fhir.devoted.com/fhir,6/25/26 13:28
2027,H9888 - DEVOTED HEALTH INSURANCE COMPANY OF ALABAMA INC,https://fhir.devoted.com/fhir,6/25/26 13:28
2027,H9907 - TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION,https://api-thp-prd.safhir.io/v1/api/provider-directory/cms-hpms-manifest/thp-h9907-nnn,7/6/26 15:50
2027,"H9909 - AMERICAN HEALTH PLAN OF MS, INC.",https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,7/10/26 10:38
2027,"H9917 - ALIGN SENIOR CARE FLORIDA, INC.",https://fhir.curanahealth.com/,7/8/26 00:27
2027,H9942 - LONGEVITY HEALTH PLAN OF NEW JERSEY INSURANCE COMP,https://nj26fhir.longevityhealthplan.com,6/30/26 15:38
2027,"H9955 - MOLINA HEALTHCARE OF OHIO, INC.",https://developer.interop.molinahealthcare.com/api-details#api=trizetto-provider-directory&operation=607f68d1bc005120b15c2c6f,7/9/26 18:51
2027,H9968 - AMERICAN HEALTH PLAN OF PENNSYLVANIA INC,https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,7/10/26 10:39
2027,"H9977 - DEVOTED HEALTH PLAN OF NEW MEXICO, INC.",https://fhir.devoted.com/fhir,6/25/26 13:28
2027,"H9986 - HPMP OF FLORIDA, INC.",https://api.ilshealthfhir.com/r4/publicFC2/,7/8/26 08:54
2027,R0110 - HUMANA INSURANCE COMPANY,,
2027,R0759 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,https://flex.optum.com/fhirpublic,7/9/26 09:13
2027,R1532 - HUMANA INSURANCE COMPANY,,
2027,R2604 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,https://flex.optum.com/fhirpublic,7/9/26 09:13
2027,R4182 - HUMANA INSURANCE COMPANY,,
2027,R5361 - HUMANA INSURANCE COMPANY,,
2027,R5826 - HUMANA INSURANCE COMPANY,,
2027,"R5941 - ANTHEM INSURANCE COMPANIES, INC.",https://totalview.healthos.anthem.com/resources/unregistered/api/v1/fhir/cms_mandate/mcd/,7/8/26 17:23
2027,R6694 - AETNA LIFE INSURANCE COMPANY,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice  https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan  https://apif1.aetna.com/fhir/v1/providerdirectorydata/location  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization  https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner   https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,7/1/26 14:26
2027,R6801 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,https://flex.optum.com/fhirpublic,7/9/26 09:13
2027,R7220 - HUMANA INSURANCE COMPANY,,
